,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.3602941176470589,0.6311418685121107,0.4306372549019607,0.6413533256439831,0.9834162895927602,0.9703307843377048,0.975714300273124,0.9676721683088464,0.7620906535555412,0.7569119912727018,0.7602687244498396,0.7564043588247111,0.9837662934751225,0.9716353079394376,0.9805968555345512,0.9711763860211088,Fresh Papaya Leaf
1,0.4286764705882353,0.6662053056516724,0.4117647058823529,0.6901960784313725,0.9790977742448332,0.9646661535104442,0.972381068851657,0.9613658396218948,0.744304654868434,0.7390986131150145,0.7432133515421174,0.7383642175740579,0.9825473485884684,0.9729400303535024,0.9832358751450124,0.9719655716127698,Fresh Papaya Leaf
2,0.4318014705882353,0.699515570934256,0.406985294117647,0.6746020761245675,0.982753657082477,0.9706162180409796,0.9786845893598044,0.9699760545421782,0.7897578127893892,0.7856975690801364,0.7896843993735387,0.7858185238667669,0.9831269258417316,0.9727418245218212,0.9840966427473792,0.9737126340956384,Fresh Papaya Leaf
3,0.4098039215686274,0.7801307189542483,0.5355392156862745,0.7554325259515571,0.9794786953242836,0.9618068790110312,0.9690969079939667,0.960902848017035,0.7168149948567702,0.7096612519989206,0.7138668289414679,0.7096298935122363,0.9844377931186044,0.9704331916388914,0.9796630250981764,0.9713692485350424,Fresh Papaya Leaf
4,0.5157322303921568,0.9174625144175316,0.653982843137255,0.9631680123029605,0.9867318872319096,0.975969288763955,0.9806472220689402,0.974234167404224,0.6487314080943709,0.6414388580619746,0.6444913149305469,0.6400765081203734,0.9824226323391526,0.968820255760784,0.9777165339950352,0.967267149690182,Fresh Papaya Leaf
5,0.4238051470588235,0.8561937716262975,0.6038602941176471,0.8285121107266435,0.983427654474776,0.9678055349636072,0.9737749016053356,0.966858847707527,0.7636807724811231,0.7574715736337856,0.7608669528375003,0.7574655694504548,0.9853163112571208,0.9704103268010916,0.9790778930729306,0.9713669926012504,Fresh Papaya Leaf
6,0.3464307598039216,0.5481430219146481,0.3082414215686274,0.5404998077662437,0.9834093372926094,0.973389761334398,0.98160044306184,0.9722102150060626,0.7716142921422006,0.7676861977315174,0.7718263040288316,0.7675543934406237,0.984672954051184,0.9758113283867712,0.986362504877168,0.976148699951467,Fresh Papaya Leaf
7,0.4453431372549019,0.7004075355632449,0.4480392156862745,0.7336255286428297,0.9758158044922752,0.957936203970806,0.9664420529126412,0.95400590689172,0.722689244125327,0.7164477232003957,0.7208180744438064,0.7154872638462844,0.9826496913023304,0.9727698882800868,0.982544653660242,0.9714784549120252,Fresh Papaya Leaf
8,0.5773897058823529,1.0757708573625526,0.8209558823529411,1.1562937331795462,0.9804281562205994,0.9626273356108568,0.9688333295999284,0.9619146353283186,0.5789646137808827,0.5670474194115981,0.5710953851597509,0.5666137217203863,0.982101223450408,0.9667444695788124,0.9745533496086116,0.9642466182353492,Fresh Papaya Leaf
9,0.5091605392156863,0.9906189926951172,0.7194546568627451,0.9885428681276432,0.9860218990269654,0.9733026942300298,0.978995632610455,0.9728119809598416,0.5899205833982026,0.5785513008453165,0.5831470696349814,0.5779183091976234,0.978907623259238,0.9590812912044828,0.970199335082264,0.9591654579247668,Fresh Papaya Leaf
10,1.012438725490196,2.246674356016917,1.7962622549019605,2.275770857362553,0.9776645356851492,0.9490614326131048,0.9551083864320478,0.9497413785780436,0.784856668475462,0.7768417553336762,0.7797425022195709,0.7769093625971448,0.9791562316912266,0.9538756983391976,0.9630191207424988,0.953278346167644,Fresh Papaya Leaf
