,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1.9996323529411764,3.0937024221453284,2.0332720588235293,3.0027989234909658,0.633459996744815,0.5713724359466053,0.635272301195766,0.5817390393455466,0.1706477922938704,0.1566667258713878,0.1722412833086649,0.1598258890032298,0.8658827416600543,0.7919928783969488,0.863330081247591,0.7981088872496043,Papaya Fresh Leaf
1,0.7223651960784313,1.5797001153402543,1.3016544117647058,1.7194925028835064,0.9158082517242918,0.8859718072201991,0.8894064864963982,0.8795213889306801,0.7181414139234115,0.7132304025088725,0.7156486294354572,0.7129893849221102,0.9886339885279444,0.9752075840287332,0.9795191974127676,0.9730136289938932,Papaya Fresh Leaf
2,0.6999693627450981,1.998093041138024,1.6213541666666669,1.975701653210304,0.925097006884264,0.882642257507076,0.8891908593816557,0.8812811874539586,0.7493114883719808,0.7425708687727787,0.7453218270066214,0.742693554025096,0.9861193429939475,0.9604902342433288,0.9678479341087528,0.9609329956532217,Papaya Fresh Leaf
3,0.3587622549019608,0.6087812379853903,0.47265625,0.6704959630911188,0.9113858156965856,0.8916856803846362,0.8968627326962643,0.8828743135611192,0.4041942350755099,0.3939668312519816,0.3979700936929135,0.3919444322901478,0.989201873222777,0.9817259608757212,0.9857768572196732,0.9798749997038626,Papaya Fresh Leaf
4,0.3222273284313726,0.5593387158785085,0.3652726715686274,0.4992387543252595,0.9146010431054225,0.8900282151271335,0.8993001440479274,0.885932508531328,0.4301238222165972,0.4163774180174583,0.4231919195451802,0.4146716735274087,0.9892247778661926,0.9813539195964794,0.987789569442638,0.983359501665384,Papaya Fresh Leaf
5,0.2981158088235294,0.6151787773933103,0.4780943627450981,0.6396309111880047,0.9274887108253782,0.9010353840154558,0.9058007907012016,0.893514370898046,0.4933650911220062,0.4856887817883398,0.4880062722938164,0.4838581236023513,0.9903361643498052,0.980112389519307,0.984510030204932,0.9793246259185324,Papaya Fresh Leaf
6,0.2377604166666666,0.4394309880815071,0.3534007352941176,0.4966397539407919,0.9384353634102228,0.920142644753758,0.922607685698408,0.9120500468841604,0.5783792479214501,0.571642399475241,0.5735328077110581,0.5702421272292931,0.9894606990587196,0.9805839024954623,0.9843382637338022,0.978059242927122,Papaya Fresh Leaf
7,0.3096660539215686,0.5322106881968475,0.3975490196078431,0.5546635909265667,0.9168356334317084,0.8941977534412459,0.899722812684761,0.8849071219924063,0.4812432900082144,0.470691630870297,0.4751797039760874,0.4686632801912888,0.9886002144439368,0.980466774285404,0.9853692918650876,0.979641556401836,Papaya Fresh Leaf
8,0.3285539215686274,0.4839061899269512,0.340548406862745,0.5533717800845828,0.916290507419184,0.8960280970005375,0.9028801786589956,0.8859458228712045,0.4892815457997257,0.4805144995545729,0.4848284855426076,0.4776330014574851,0.9878420090945688,0.982142422333126,0.9874008412280044,0.979580104415378,Papaya Fresh Leaf
9,0.3016237745098039,0.4428143021914649,0.2782781862745098,0.4403075740099962,0.929447905276517,0.9140168069806172,0.9215982251299076,0.909035802316032,0.5482200219668306,0.5413725606919815,0.5446660527066183,0.540335771479722,0.9865390947347226,0.9803033677920416,0.9875819325498352,0.980415877542931,Papaya Fresh Leaf
